Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	tree_length
3276	-3775.127	-3923.402	148.2755	0.183686	0.404227	0.595772	0.816314	1.608235	0.192889	0.0900443	0.0876988	0.0107156	0.0507113	0.0298169	0.0154915	0.0314792	0.0225433	0.0868068	0.0504524	0.0771513	0.0417306	0.0617699	0.0961787	0.0626309	0.120154	0.0717393	0.148762	0.0165426	0.0954796	0.0856911	0.0406666	0.00162905	0.00341182	0.0356464	0.0539934	0.0171783	0.116352	0.0261896	0.0329827	0.0290986	0.0602841	0.0730873	0.0446723	0.00875513	0.0841611	0.12736	0.0296897	0.0402192	0.017766	0.0248783	0.0160223	0.00375757	0.0243442	0.0167564	0.0431323	0.170438	0.011617	0.0128969	0.0327402	0.023019	0.0423035	0.0261407	0.0278802	0.0853015	0.0254561	0.018702	0.0697477	0.295655	0.0224243	0.0678111	0.0846972	0.0338782	0.0311869	0.0247929	0.100208	0.102955	0.0184215	0.00833786	0.162931	0.0386923	0.0288347	0.0735972	0.0121714	0.0488999	0.025765	0.00577334	0.0643237	0.0575487	0.0420587	0.0239549	0.128324	0.128345	0.00315723	0.0489762	0.0204643	0.00463058	0.0314959	0.149708	0.335514	0.252844	0.261934	0.237057	0.495581	0.803307	1.24485	2.01783	4.21839	1.040824	0.0401429	0.0187394	0.0182513	0.00223006	0.0105537	0.00620529	0.00322399	0.00655125	0.00469157	0.0180657	0.0104998	0.0160562	0.0086847	0.0128552	0.0200161	0.0130343	0.0250057	0.0149299	0.0309595	0.00344274	0.0198706	0.0178335	0.00846327	0.000339027	0.000710045	0.00741851	0.0112368	0.00357504	0.0242144	0.00545041	0.00686415	0.00605582	0.012546	0.0152105	0.0092969	0.00182206	0.0175151	0.0265053	0.00617883	0.00837016	0.00369735	0.00517751	0.00333447	0.000782001	0.00506637	0.00348724	0.00897641	0.0354705	0.00241765	0.00268403	0.00681367	0.00479056	0.00880393	0.00544023	0.00580225	0.0177524	0.00529777	0.00389213	0.0145155	0.0615299	0.0046668	0.0141124	0.0176266	0.00705051	0.00649041	0.00515974	0.0208547	0.0214263	0.00383376	0.00173522	0.0339081	0.0080524	0.00600088	0.0153166	0.00253304	0.0101767	0.00536204	0.00120151	0.0133866	0.0119767	0.00875299	0.00498533	0.0267059	0.0267103	0.000657062	0.0101926	0.00425891	0.000963687	0.00655473	4.805068
3312	-3797.67	-3944.159	146.4883	0.202846	0.412171	0.587829	0.797154	1.883427	0.17626	0.0622179	0.0810886	0.0206248	0.00894566	0.0975582	0.0234699	0.0433806	0.109954	0.107948	0.0301117	0.097382	0.0755553	0.0351933	0.0960664	0.0656412	0.119823	0.240929	0.160092	0.0354136	0.149768	0.116414	0.0220922	0.00938812	0.00294949	0.0560606	0.0545988	0.0216062	0.0595952	0.0372289	0.0470052	0.0277256	0.027681	0.0635581	0.104936	0.00313515	0.132007	0.19405	0.0294333	0.0608341	0.019346	0.0248882	0.0179651	0.0093961	0.0160749	0.0127947	0.00322319	0.215386	0.0299824	0.0798537	0.166464	0.0262395	0.188593	0.0209013	0.0580091	0.0412619	0.0272888	0.00954419	0.0653615	0.361783	0.0142947	0.0597707	0.0681511	0.0201841	0.016641	0.0330601	0.0779363	0.106746	0.0126083	0.00215775	0.116775	0.0234141	0.00272244	0.07099	0.0774165	0.0463843	0.044461	0.0408498	0.12731	0.0228798	0.036597	0.0489031	0.114287	0.0974316	0.0260758	0.0433294	0.0369356	0.00185427	0.0110217	0.184648	0.391709	0.210295	0.213348	0.257275	0.515762	0.813372	1.22945	1.93888	3.8869	0.9816463	0.030905	0.0109092	0.0142179	0.00361631	0.00156851	0.0171057	0.00411517	0.00760628	0.0192791	0.0189275	0.00527972	0.0170748	0.0132477	0.00617072	0.0168441	0.0115094	0.0210095	0.0422441	0.0280703	0.00620935	0.02626	0.0204118	0.00387361	0.00164609	0.000517158	0.00982956	0.00957326	0.00378838	0.0104493	0.00652764	0.0082418	0.00486135	0.00485353	0.0111442	0.0183992	0.000549712	0.0231459	0.0340243	0.00516078	0.0106665	0.00339209	0.00436384	0.00314997	0.0016475	0.00281854	0.0022434	0.000565148	0.0377653	0.00525705	0.0140014	0.0291875	0.00460079	0.0330676	0.00366479	0.0101712	0.00723478	0.00478477	0.00167346	0.0114604	0.0634344	0.00250641	0.0104801	0.0119495	0.00353904	0.0029178	0.0057967	0.0136652	0.0187166	0.00221071	0.000378336	0.0204752	0.00410538	0.000477347	0.0124472	0.0135741	0.00813294	0.0077957	0.00716252	0.0223222	0.0040117	0.00641685	0.00857458	0.0200388	0.0170835	0.00457209	0.0075973	0.00647622	0.000325123	0.00193253	5.703267
3348	-3790.757	-3935.705	144.9476	0.254947	0.431289	0.568711	0.745052	2.973713	0.257229	0.162561	0.052026	0.0165731	0.0772144	0.0159091	0.00632636	0.0692674	0.0622416	0.0199064	0.0178034	0.169065	0.0723455	0.0187586	0.0853791	0.059827	0.129072	0.0708891	0.165797	0.0261377	0.124174	0.166122	0.0521053	0.00106342	0.00391497	0.0468196	0.0728158	0.0114143	0.0735947	0.0458364	0.0489455	0.0312855	0.0353003	0.0552198	0.0418478	0.0338863	0.0468602	0.199381	0.0258285	0.0435891	0.0109734	0.0246863	0.0495771	0.00833478	0.0346854	0.00913377	0.0853369	0.0887072	0.0291561	0.122134	0.0853395	0.0786886	0.107635	0.0522869	0.0139735	0.0171872	0.220993	0.00108039	0.016516	0.276918	0.0220128	0.0244432	0.0441428	0.0262527	0.121375	0.0330586	0.0327934	0.0300981	0.253889	0.0107547	0.0408429	0.0356475	0.0348897	0.37436	0.028685	0.0800538	0.00871641	0.0187214	0.0914612	0.00264086	0.215856	0.111504	0.0681769	0.104513	0.0884212	0.0431651	0.0562684	0.105564	0.0320928	0.223999	0.090696	0.154452	0.530853	0.291032	0.547725	0.828775	1.2066	1.82573	3.43604	0.892499	0.0415686	0.02627	0.00840746	0.00267823	0.0124779	0.00257094	0.00102235	0.0111937	0.0100583	0.00321689	0.00287705	0.0273211	0.0116911	0.00303141	0.0137974	0.0096681	0.0208581	0.0114558	0.026793	0.00422388	0.0200667	0.0268455	0.00842028	0.00017185	0.000632664	0.00756609	0.0117671	0.00184457	0.011893	0.00740721	0.00790964	0.00505576	0.00570456	0.00892358	0.00676265	0.00547607	0.00757266	0.0322202	0.00417391	0.00704405	0.00177331	0.00398934	0.00801172	0.00134691	0.00560519	0.00147603	0.0137905	0.0143352	0.00471166	0.0197371	0.013791	0.0127162	0.0173939	0.00844961	0.00225814	0.00277747	0.0357127	0.000174593	0.002669	0.0447503	0.00355729	0.00395004	0.00713352	0.00424246	0.0196143	0.0053423	0.00529945	0.00486389	0.0410287	0.00173797	0.00660026	0.00576067	0.00563821	0.060497	0.00463552	0.0129368	0.00140858	0.00302539	0.0147802	0.000426766	0.0348826	0.0180191	0.0110175	0.0168894	0.014289	0.00697553	0.00909304	0.0170593	0.00518623	6.188078
3384	-3789.609	-3933.03	143.4218	0.275729	0.438157	0.561843	0.724272	3.630425	0.227162	0.143236	0.0148096	0.0156855	0.0464491	0.0350823	0.0488465	0.0710006	0.0456667	0.105801	0.0644679	0.141552	0.0694258	0.0599602	0.118863	0.00746567	0.114068	0.0686466	0.246909	0.0464338	0.150047	0.177486	0.061213	0.00405241	0.0303117	0.0469095	0.0820018	0.0156796	0.0942417	0.0396398	0.0706375	0.0170431	0.139056	0.0979767	0.0632468	0.0206299	0.122693	0.252222	0.0199958	0.0110383	0.00768204	0.0408435	0.0285149	0.00743562	0.0245258	0.0117156	0.0327163	0.444105	0.0307556	0.0233303	0.270932	0.0383102	0.0915205	0.0134589	0.0400585	0.104647	0.0666322	0.0390839	0.0774613	0.2707	0.0251637	0.0101426	0.124967	0.0724157	0.0499877	0.0395144	0.138902	0.133195	0.00550278	0.0353279	0.287343	0.00823327	0.0176317	0.156173	0.119648	0.103099	0.0196869	0.0157927	0.19345	0.0019663	0.0581506	0.0274718	0.0559252	0.118077	0.0185691	0.0366588	0.0605115	0.0389377	0.00881089	0.354773	0.15638	0.10308	0.385768	0.322448	0.575804	0.841802	1.18793	1.7367	3.10127	0.8183784	0.0331462	0.0209002	0.00216094	0.00228874	0.00677758	0.00511901	0.0071274	0.01036	0.00666343	0.0154378	0.00940678	0.0206545	0.0101302	0.00874906	0.0173438	0.00108935	0.0166442	0.0100165	0.0360275	0.00677535	0.0218939	0.0258978	0.00893185	0.000591305	0.00442291	0.00684477	0.0119652	0.00228788	0.0137512	0.00578401	0.010307	0.00248683	0.0202903	0.0142962	0.00922861	0.0030102	0.0179026	0.0368028	0.00291768	0.00161064	0.00112092	0.00595966	0.00416073	0.00108496	0.00357866	0.00170947	0.00477378	0.0648013	0.00448768	0.00340422	0.0395328	0.00559	0.0133541	0.00196385	0.0058451	0.0152695	0.0097226	0.0057029	0.0113027	0.0394989	0.00367174	0.00147994	0.0182344	0.0105665	0.00729392	0.00576572	0.0202679	0.019435	0.000802935	0.00515484	0.0419275	0.00120135	0.00257271	0.0227879	0.0174584	0.0150436	0.0028726	0.00230439	0.0282272	0.000286911	0.00848501	0.00400852	0.00816028	0.0172291	0.0027095	0.00534904	0.00882949	0.00568157	0.00128564	6.853338
3420	-3778.951	-3924.593	145.6418	0.18907	0.406521	0.593479	0.81093	1.680652	0.318987	0.148497	0.038263	0.013614	0.06803	0.0224888	0.00697588	0.0659675	0.0553709	0.0698214	0.0299182	0.134744	0.100495	0.0435692	0.0685069	0.0638615	0.116472	0.0871597	0.141608	0.0247652	0.158635	0.180292	0.0735899	0.00627763	0.0090695	0.0607559	0.0720801	0.0430326	0.0541028	0.0390326	0.0734931	0.0118988	0.0858865	0.0816655	0.052795	0.0282869	0.137647	0.23783	0.0372841	0.00143357	0.0070154	0.0138973	0.0277087	0.00660611	0.0253039	0.020502	0.103071	0.313779	0.0497772	0.0132583	0.111518	0.0213703	0.172311	0.0353684	0.0909528	0.0217643	0.0326576	0.0193058	0.095208	0.234096	0.0606358	0.0553181	0.102704	0.0885095	0.0207068	0.0148413	0.0291749	0.253719	0.022912	0.0231042	0.191963	0.00223933	0.0492648	0.0965343	0.0758197	0.0588962	0.0263118	0.00982485	0.153301	0.00714377	0.0782596	0.0106806	0.0754332	0.15442	0.0457063	0.0632111	0.0290286	0.042948	0.02312	0.190632	0.360232	0.107147	0.341989	0.325309	0.57829	0.842935	1.18633	1.72924	3.074	0.8119906	0.0502705	0.0234023	0.00603003	0.00214549	0.0107211	0.00354411	0.00109936	0.0103961	0.00872613	0.0110035	0.00471494	0.0212349	0.0158375	0.00686625	0.0107963	0.0100642	0.0183554	0.0137359	0.0223167	0.00390285	0.0249999	0.028413	0.0115973	0.000989318	0.0014293	0.00957478	0.0113594	0.00678169	0.00852629	0.00615132	0.0115821	0.00187518	0.0135352	0.01287	0.00832019	0.00445786	0.0216924	0.0374806	0.00587576	0.000225922	0.00110559	0.00219014	0.00436673	0.00104109	0.00398776	0.003231	0.0162434	0.0494497	0.0078446	0.00208943	0.0175746	0.00336783	0.0271553	0.00557385	0.0143336	0.00342993	0.00514665	0.00304249	0.0150042	0.0368923	0.00955586	0.00871781	0.0161856	0.0139486	0.00326328	0.00233891	0.0045978	0.0399847	0.0036108	0.00364109	0.0302522	0.000352906	0.00776385	0.0152132	0.0119487	0.0092817	0.00414659	0.00154834	0.0241594	0.00112582	0.0123333	0.00168321	0.0118878	0.0243358	0.00720305	0.0099617	0.00457473	0.00676835	0.00364358	6.345409
3456	-3782.721	-3927.956	145.2344	0.204471	0.412818	0.587182	0.79553	1.90916	0.226058	0.0914631	0.012413	0.0097197	0.0756047	0.0124729	0.0112148	0.0295896	0.0548327	0.0571605	0.0512557	0.158696	0.0399193	0.0712337	0.079364	0.103745	0.196376	0.0585572	0.266418	0.0874245	0.0795876	0.133017	0.061807	0.000829291	0.00806679	0.0599415	0.103591	0.0297148	0.0741546	0.0439073	0.0756695	0.0287326	0.0696079	0.10885	0.0912784	0.0115406	0.107836	0.210752	0.0306325	0.0185041	0.0164838	0.0160918	0.0218765	0.00329849	0.0321827	0.00845903	0.0228966	0.161634	0.000666071	0.177393	0.053465	0.0307879	0.0557245	0.0653745	0.188529	0.156048	0.0625758	0.0854504	0.0516672	0.0250565	0.0607289	0.0211685	0.034042	0.0177664	0.00947236	0.0196386	0.043204	0.0354409	0.0124327	0.0650173	0.114088	0.0473891	0.0384195	0.411601	0.0111472	0.0811868	0.0301281	0.0595852	0.277935	0.0726612	0.137849	0.0213457	0.0223222	0.0148852	0.0347976	0.318898	0.0243146	0.00161957	0.111478	0.103231	0.272065	0.321356	0.303348	0.29354	0.550021	0.829857	1.20503	1.81811	3.4067	0.8862966	0.0351691	0.0142294	0.00193115	0.00151214	0.0117622	0.00194047	0.00174474	0.00460341	0.0085306	0.00889275	0.00797411	0.0246891	0.00621045	0.0110822	0.0123471	0.0161402	0.0305513	0.00911004	0.0414481	0.0136011	0.0123818	0.0206941	0.00961563	0.000129017	0.00125499	0.00932541	0.0161162	0.00462289	0.0115366	0.00683089	0.0117723	0.00447008	0.0108293	0.0169344	0.0142007	0.00179544	0.0167766	0.0327878	0.00476566	0.00287878	0.00256447	0.00250348	0.00340343	0.000513163	0.00500683	0.00131601	0.00356213	0.0251463	0.000103624	0.0275979	0.00831783	0.00478982	0.00866935	0.0101707	0.0293304	0.0242772	0.00973523	0.0132939	0.00803812	0.00389816	0.0094479	0.0032933	0.00529609	0.002764	0.00147366	0.00305528	0.00672146	0.00551372	0.00193421	0.0101151	0.0177493	0.00737256	0.00597712	0.0640349	0.00173423	0.0126306	0.00468718	0.00926997	0.0432397	0.0113043	0.0214459	0.00332087	0.00347278	0.00231576	0.00541363	0.0496126	0.00378274	0.000251965	0.0173433	6.427765
3492	-3799.507	-3948.142	148.6341	0.243517	0.42735	0.572651	0.756482	2.677862	0.151889	0.0646737	0.0433098	0.00204296	0.0753196	0.0116263	0.00267495	0.0369297	0.048844	0.0434401	0.0354404	0.116006	0.0307507	0.0595901	0.0514482	0.0197941	0.0762826	0.0480573	0.13626	0.0476323	0.0717841	0.0745017	0.030846	0.00045935	0.00415159	0.0362845	0.045285	0.00823011	0.0428609	0.00877849	0.0574204	0.0322947	0.0597228	0.0328204	0.0464816	0.0151081	0.0514855	0.139077	0.00542988	0.00193447	0.00987889	0.0109025	0.0185862	0.000934584	0.018794	0.0112725	0.0307999	0.304573	0.023192	0.00319999	0.0444434	0.0194097	0.0687082	0.0357871	0.0548853	0.147532	0.0167261	0.0187369	0.0897712	0.0811288	0.0110104	0.0332138	0.0727069	0.0224638	0.057737	0.0309769	0.0655277	0.105052	0.0108534	0.00510794	0.152004	0.0112808	0.0045288	0.106168	0.0190988	0.0403277	0.00463435	0.0257242	0.0683122	0.0425299	0.00887101	0.0303331	0.052551	0.0433117	0.0157471	0.0588381	0.0379242	0.0371543	0.0257991	0.228301	0.252498	0.189166	0.330034	0.191201	0.446252	0.777456	1.28625	2.24088	5.23011	1.196268	0.037264	0.0158669	0.0106255	0.000501215	0.0184787	0.00285237	0.000656267	0.00906025	0.0119833	0.0106575	0.00869486	0.0284606	0.00754429	0.0146197	0.0126222	0.00485624	0.018715	0.0117903	0.0334297	0.011686	0.0176113	0.0182781	0.00756768	0.000112696	0.00101854	0.00890196	0.0111101	0.00201915	0.0105154	0.00215369	0.0140874	0.0079231	0.0146523	0.00805208	0.0114037	0.00370659	0.0126313	0.0341208	0.00133215	0.000474599	0.00242366	0.00267478	0.0045599	0.000229288	0.00461087	0.00276557	0.00755638	0.0747232	0.00568986	0.000785078	0.0109036	0.00476193	0.0168567	0.00877991	0.0134654	0.0361951	0.00410355	0.00459685	0.0220242	0.0199039	0.00270126	0.00814859	0.0178377	0.00551121	0.014165	0.00759979	0.0160764	0.0257731	0.00266275	0.00125317	0.0372922	0.00276761	0.00111108	0.026047	0.00468566	0.00989389	0.00113698	0.0063111	0.0167595	0.0104342	0.00217639	0.00744185	0.0128927	0.010626	0.00386335	0.0144352	0.00930423	0.00911534	0.00632949	4.076017
3528	-3796.187	-3941.183	144.9956	0.213978	0.41653	0.58347	0.786021	2.06838	0.441421	0.114625	0.0398515	0.014899	0.0367026	0.0416966	0.0135933	0.0702386	0.0722104	0.022406	0.0141794	0.0466945	0.0618799	0.118077	0.246552	0.081823	0.14884	0.18087	0.219119	0.00934783	0.0958086	0.10815	0.0513163	0.00399203	0.00359009	0.0301081	0.120008	0.0737285	0.0649288	0.0380093	0.0576298	0.0111807	0.0795697	0.108906	0.0759669	0.030327	0.127742	0.171411	0.0597628	0.0308996	0.0238286	0.0251671	0.0283427	0.010834	0.0163525	0.0275061	0.0810474	0.351572	0.0227432	0.00240925	0.192186	0.017301	0.371185	0.0517295	0.071183	0.0836152	0.00727388	0.00448863	0.053912	0.208233	0.0275864	0.0351293	0.00321205	0.0770091	0.0447521	0.0309669	0.0714667	0.0144334	0.0203366	0.00792811	0.131761	0.00697665	0.00450257	0.112628	0.062656	0.105522	0.030748	0.0515499	0.115842	0.0700953	0.0494311	0.0278951	0.161755	0.0888672	0.00290172	0.0670734	0.0127351	0.0259919	0.0263933	0.0660748	0.547517	0.0936721	0.292736	0.282477	0.539812	0.82502	1.21209	1.8525	3.54012	0.9140744	0.0681509	0.0176969	0.00615267	0.00230025	0.00566651	0.00643753	0.00209867	0.0108441	0.0111485	0.00345925	0.00218915	0.00720915	0.00955362	0.0182298	0.0380651	0.0126326	0.0229793	0.0279244	0.0338297	0.00144321	0.0147919	0.0166973	0.0079227	0.000616329	0.000554273	0.00464838	0.0185279	0.0113829	0.0100243	0.00586824	0.00889745	0.00172618	0.0122847	0.016814	0.0117285	0.00468217	0.0197221	0.026464	0.00922676	0.00477059	0.00367889	0.00388554	0.00437583	0.00167266	0.00252465	0.00424666	0.0125129	0.0542791	0.00351132	0.000371963	0.0296715	0.0026711	0.0573072	0.0079865	0.0109899	0.0129093	0.00112301	0.000692999	0.00832346	0.0321491	0.00425906	0.0054236	0.000495908	0.0118894	0.00690926	0.00478097	0.0110337	0.00222837	0.00313977	0.00122402	0.0203425	0.00107712	0.000695151	0.0173886	0.00967345	0.0162915	0.00474717	0.00795878	0.0178848	0.010822	0.00763165	0.00430672	0.0249732	0.0137202	0.000447996	0.0103554	0.00196617	0.00401288	0.00407485	6.477116
3564	-3788.948	-3935.492	146.544	0.284285	0.440888	0.559111	0.715715	3.957014	0.450766	0.0443989	0.0447028	0.0216817	0.0776226	0.0166164	0.0248294	0.0183027	0.0533006	0.0494199	0.0314597	0.0635054	0.0367005	0.0561817	0.118739	0.0391038	0.0942253	0.083325	0.139097	0.0361559	0.102689	0.190935	0.0319501	0.00753561	0.00430408	0.05671	0.0689394	0.0275998	0.0589292	0.0109513	0.0447724	0.0031119	0.0966578	0.056819	0.0267899	0.03704	0.0774554	0.154342	0.0301331	0.0145138	0.0124373	0.0225118	0.0263643	0.000826335	0.0172084	0.0179791	0.0338444	0.121998	0.0292113	0.011781	0.0452969	0.00623308	0.00822505	0.000512213	0.0433675	0.0404346	0.263756	0.0147732	0.0106381	0.0299628	0.0347308	0.146827	0.0893428	0.0192869	0.292093	0.0187352	0.00956497	0.0194165	0.0967726	0.00450347	0.0806397	0.0735246	0.0171104	0.014955	0.0375673	0.0163504	0.24092	0.0564153	0.0176662	0.00501892	0.0616632	0.0223062	0.0457237	0.136228	0.000584559	0.02056	0.0446762	0.0267862	0.0097801	0.506888	0.0377461	0.0346642	0.420702	0.294761	0.551136	0.830381	1.20427	1.81443	3.39258	0.8832945	0.0898044	0.00884542	0.00890596	0.00431957	0.0154644	0.00331041	0.00494666	0.00364638	0.0106189	0.00984574	0.00626758	0.0126519	0.0073117	0.0111929	0.0236559	0.00779049	0.0187721	0.0166005	0.0277116	0.00720319	0.0204584	0.0380392	0.00636529	0.00150129	0.000857485	0.0112981	0.0137345	0.0054986	0.0117402	0.00218179	0.00891982	0.000619971	0.0192568	0.0113198	0.00533725	0.00737932	0.0154311	0.030749	0.00600329	0.00289152	0.00247784	0.00448493	0.00525245	0.000164627	0.00342837	0.0035819	0.00674268	0.0243051	0.00581965	0.00234708	0.00902432	0.00124179	0.00163864	0.000102046	0.00863994	0.00805562	0.0525471	0.0029432	0.00211939	0.00596938	0.00691927	0.0292518	0.0177994	0.00384246	0.0581926	0.00373253	0.00190559	0.00386827	0.0192796	0.000897208	0.0160655	0.014648	0.00340883	0.00297943	0.00748439	0.00325743	0.0479976	0.0112394	0.00351958	0.000999899	0.0122849	0.00444398	0.00910935	0.0271402	0.000116459	0.00409609	0.00890065	0.00533651	0.00194845	5.019424
3600	-3789.545	-3934.857	145.3119	0.199325	0.410755	0.589245	0.800675	1.829036	0.284514	0.0335347	0.0812649	0.0875344	0.0670495	0.013904	0.0242762	0.0138765	0.0534433	0.0817554	0.0386073	0.12313	0.072875	0.0518311	0.161198	0.0522481	0.204477	0.0586915	0.194813	0.021899	0.0891371	0.158049	0.054721	0.0162104	0.0187444	0.0921082	0.08573	0.00369431	0.0986614	0.0206564	0.0476454	0.0154738	0.0796141	0.0691982	0.0378872	0.0437542	0.146939	0.179969	0.0389223	0.00842119	0.0173341	0.0249249	0.0524141	0.00422778	0.0217571	0.0321905	0.0449412	0.207413	0.0204869	0.0314188	0.0353784	0.0337683	0.0894885	0.00116832	0.0692678	0.0288763	0.219929	0.0395316	0.0202185	0.0144146	0.0670611	0.166867	0.193294	0.0365625	0.422732	0.0481552	0.00643562	0.0504555	0.0849155	0.0132757	0.0702803	0.0278971	0.0220117	0.00313004	0.0446495	0.0596012	0.24263	0.147273	0.0261672	0.0346549	0.0945477	0.161434	0.0363139	0.174912	0.00723628	8.86374e-05	0.1045	0.0441902	0.0221329	0.104156	0.472927	0.188606	0.234312	0.316494	0.570593	0.839418	1.1913	1.75256	3.15962	0.8318558	0.0441175	0.00519997	0.0126011	0.0135733	0.0103969	0.002156	0.00376433	0.00215172	0.00828706	0.0126772	0.00598655	0.0190928	0.0113002	0.00803706	0.0249958	0.00810172	0.0317067	0.00910084	0.0302082	0.00339571	0.0138218	0.0245074	0.00848518	0.00251362	0.00290655	0.0142825	0.0132935	0.000572849	0.0152987	0.00320303	0.00738801	0.0023994	0.0123452	0.01073	0.00587488	0.00678463	0.0227847	0.0279064	0.00603538	0.00130581	0.00268788	0.00386491	0.00812746	0.00065557	0.00337371	0.00499154	0.00696869	0.032162	0.00317674	0.00487188	0.00548585	0.0052362	0.0138763	0.000181162	0.0107408	0.00447763	0.0341027	0.00612986	0.00313513	0.00223517	0.0103987	0.0258748	0.0299727	0.00566947	0.0655499	0.00746706	0.000997923	0.00782375	0.0131672	0.00205856	0.0108978	0.0043258	0.0034132	0.000485351	0.00692346	0.00924191	0.0376228	0.0228364	0.00405755	0.00537368	0.0146608	0.0250324	0.00563092	0.0271223	0.00112208	1.37443e-05	0.016204	0.00685225	0.00343198	6.449015
