Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	tree_length
14508	-3783.195	-3928.696	145.5011	0.183598	0.40419	0.595811	0.816402	1.607078	0.222473	0.217181	0.0107193	0.045977	0.0939675	0.01364	0.0316622	0.0315311	0.0296541	0.0704391	0.0505355	0.200494	0.0260974	0.0265656	0.139972	0.0783917	0.107996	0.0879884	0.140972	0.00404376	0.118377	0.124072	0.0428161	0.00633884	0.000273467	0.102617	0.105956	0.040965	0.0207104	0.0237646	0.058436	0.0110385	0.0926307	0.0774356	0.0892021	0.00423147	0.0898202	0.204865	0.0403711	0.00373877	0.0166793	0.016679	0.0257708	0.0194413	0.00720683	0.0269092	0.337359	0.0417394	0.336504	0.0385902	0.033234	0.0846247	0.024408	0.0733805	0.00682959	0.00215442	0.0517787	0.0668903	0.277574	0.0413049	0.100478	0.0276335	0.216096	0.0538312	0.0626139	0.0166842	0.00356774	0.0594591	0.134686	0.0196492	0.000128255	0.0491998	0.195792	0.165753	0.0447652	0.183557	0.00177278	0.113873	0.0455873	0.0152702	0.045129	0.102226	0.0300245	0.0341515	0.00762619	0.0718479	0.0715546	0.0191365	0.0363422	0.173548	0.247467	0.39387	0.185115	0.246183	0.504795	0.807937	1.23772	1.981	4.06201	1.013511	0.0350602	0.0342262	0.00168928	0.00724566	0.0148086	0.00214958	0.00498974	0.00496909	0.00467328	0.0111007	0.00796405	0.0315964	0.00411276	0.00418655	0.0220586	0.012354	0.0170194	0.0138664	0.0222162	0.00063727	0.0186554	0.0195529	0.00674752	0.000998957	4.30966e-05	0.0161717	0.016698	0.0064558	0.00326382	0.00374513	0.00920911	0.00173959	0.014598	0.0122033	0.0140576	0.000666851	0.0141551	0.0322853	0.0063622	0.000589205	0.00262855	0.0026285	0.0040613	0.00306382	0.00113575	0.00424071	0.0531655	0.00657784	0.0530306	0.00608156	0.00523745	0.0133363	0.00384654	0.0115643	0.0010763	0.000339522	0.00815996	0.0105414	0.0437437	0.00650937	0.0158347	0.00435485	0.0340552	0.00848342	0.00986752	0.00262932	0.000562251	0.00937035	0.0212256	0.00309657	2.02121e-05	0.00775355	0.0308555	0.0261216	0.00705468	0.0289274	0.000279378	0.0179456	0.00718425	0.00240648	0.00711203	0.0161101	0.00473166	0.00538204	0.00120184	0.0113227	0.0112765	0.00301578	0.00572728	6.345455
14544	-3775.471	-3924.484	149.0127	0.200298	0.411148	0.588852	0.799703	1.843882	0.22081	0.0705536	0.0378467	0.00366615	0.0629335	0.00893578	0.050793	0.0211547	0.0503718	0.0502626	0.0120949	0.112006	0.045143	0.00574638	0.0668656	0.0460438	0.0891055	0.0419962	0.142587	0.0419738	0.0632355	0.130779	0.0517711	0.00393785	0.00918403	0.0362051	0.0407436	0.0260837	0.0481593	0.0209815	0.0444651	0.00881959	0.0738461	0.023533	0.0472524	0.00520299	0.0500727	0.207232	0.00875453	0.00638924	0.00523768	0.0105012	0.0136632	0.00220506	0.00709849	0.0129019	0.196183	0.0170683	0.239249	0.0310108	0.0247496	0.0578833	0.0296348	0.0287016	0.00618859	0.0173443	0.0555958	0.0423798	0.142283	0.0546344	0.0454078	0.0120797	0.166438	0.0233625	0.0382103	0.00744969	0.0393649	0.0647113	0.0893573	0.00766997	0.000208839	0.00528235	0.0501626	0.066629	0.0231056	0.108726	0.0122903	0.0522497	0.0176242	0.0320902	0.0550422	0.0315339	0.0238101	0.0284499	0.00137857	0.0351871	0.027513	0.0074653	0.0109338	0.147661	0.203607	0.427595	0.221137	0.177785	0.430697	0.768897	1.30056	2.32182	5.62477	1.248871	0.0530056	0.0169364	0.00908512	0.000880063	0.0151072	0.00214504	0.0121929	0.0050782	0.0120918	0.0120656	0.0029034	0.0268871	0.0108366	0.00137942	0.0160511	0.0110528	0.0213898	0.0100812	0.0342281	0.0100759	0.0151797	0.0313935	0.0124277	0.000945285	0.00220463	0.00869106	0.00978054	0.00626142	0.0115607	0.00503662	0.0106739	0.00211715	0.0177268	0.00564912	0.011343	0.00124898	0.01202	0.0497461	0.00210153	0.00153374	0.00125731	0.00252081	0.00327986	0.000529327	0.001704	0.00309711	0.0470938	0.00409726	0.0574319	0.00744418	0.00594117	0.0138949	0.00711387	0.00688984	0.00148557	0.0041635	0.0133458	0.0101733	0.0341552	0.013115	0.0109002	0.00289974	0.0399536	0.00560819	0.00917242	0.0017883	0.00944958	0.015534	0.0214503	0.00184118	5.0132e-05	0.00126803	0.0120416	0.0159944	0.00554653	0.0260998	0.00295029	0.0125426	0.00423069	0.00770328	0.0132129	0.00756975	0.00571563	0.00682942	0.000330926	0.00844669	0.00660452	0.00179205	0.00262466	4.165785
14580	-3768.146	-3916.012	147.8663	0.19015	0.406975	0.593025	0.80985	1.695613	0.203435	0.0865231	0.0405381	0.0350447	0.0623957	0.00156495	0.04026	0.0164596	0.0477781	0.0572956	0.00899534	0.0807186	0.0322011	0.016814	0.0703851	0.0812737	0.131491	0.0498195	0.163819	0.0337319	0.131309	0.175203	0.0469604	0.0312262	0.0105091	0.0562025	0.0515634	0.015066	0.0655936	0.0322517	0.0421203	0.0220344	0.0582283	0.0507604	0.0867156	0.00811405	0.072067	0.118136	0.0171436	0.0121651	0.0165582	0.0148773	0.0335574	0.0021191	0.015611	0.00611189	0.350013	0.00409707	0.243568	0.00530317	0.0316512	0.0103737	0.015824	0.0218497	0.00344854	0.0598163	0.0382002	0.0547901	0.145664	0.0976841	0.145911	0.0224005	0.0252352	0.0394264	0.0617233	0.0138101	0.00999439	0.0390976	0.0753965	0.054948	0.0145981	0.0286388	0.09425	0.042416	0.048268	0.116911	0.0153913	0.119502	0.0368221	0.0243076	0.153024	0.0862492	0.0384213	0.0283341	0.0173788	0.0305228	0.0663487	0.0110617	0.0200297	0.162437	0.37188	0.0755279	0.390155	0.25083	0.50942	0.810239	1.2342	1.96302	3.98676	0.9999892	0.0405616	0.0172513	0.00808264	0.00698735	0.0124407	0.000312025	0.00802719	0.00328178	0.00952618	0.0114238	0.00179353	0.016094	0.00642038	0.00335243	0.0140337	0.0162047	0.0262172	0.00993321	0.0326629	0.0067256	0.026181	0.0349327	0.00936314	0.00622599	0.00209535	0.0112059	0.0102809	0.00300392	0.0130783	0.00643047	0.00839811	0.00439331	0.0116098	0.0101208	0.0172897	0.00161781	0.014369	0.0235544	0.00341817	0.00242553	0.00330144	0.00296629	0.0066908	0.000422514	0.00311258	0.00121861	0.0697869	0.00081689	0.0485636	0.00105737	0.00631074	0.00206834	0.00315504	0.00435648	0.000687583	0.0119264	0.00761651	0.0109243	0.0290431	0.0194766	0.0290923	0.00446629	0.00503149	0.00786099	0.0123066	0.00275351	0.00199272	0.00779544	0.0150329	0.0109558	0.00291063	0.00571012	0.0187919	0.00845706	0.00962386	0.0233102	0.00306878	0.0238267	0.00734174	0.00484653	0.0305105	0.0171967	0.0076606	0.00564937	0.00346505	0.00608575	0.0132289	0.00220553	0.0039936	5.01545
14616	-3772.794	-3917.937	145.1425	0.2317	0.423139	0.57686	0.7683	2.410298	0.336627	0.187093	0.015601	0.0329875	0.0740213	0.0241	0.0393814	0.0233385	0.0435482	0.0775623	0.0324856	0.137768	0.04537	0.0671025	0.095889	0.051644	0.126276	0.104023	0.130187	0.0190835	0.0948122	0.149189	0.0565242	0.0127838	0.00110749	0.0438162	0.0858888	0.0382599	0.0584873	0.0575806	0.0598542	0.0181351	0.0849408	0.0740275	0.0705083	0.0242018	0.0634311	0.189077	0.022518	0.033741	0.0335854	0.01711	0.0355214	0.0025956	0.0224366	0.0273351	0.48876	0.0493782	0.359473	0.00694075	0.0274207	0.0267197	0.0352465	0.000815057	0.00324029	0.0694888	0.0817193	0.0115431	0.36976	0.0872719	0.131219	0.0171204	0.0840097	0.0550852	0.0953766	0.0295144	0.0368045	0.0677335	0.161152	0.0590424	0.00509841	0.0115347	0.0718352	0.181751	0.0350863	0.0433795	0.00494459	0.0668144	0.0613433	0.056597	0.0583612	0.076724	0.0129865	0.0796389	0.0043817	0.0446096	0.0404159	0.0215079	0.0333662	0.297195	0.026961	0.50702	0.168824	0.313291	0.56777	0.83812	1.19315	1.76128	3.19192	0.839211	0.0533755	0.0296654	0.00247369	0.00523049	0.0117368	0.00382129	0.00624431	0.00370055	0.00690499	0.0122983	0.00515091	0.0218445	0.00719386	0.0106398	0.0152041	0.00818867	0.0200223	0.0164938	0.0206425	0.00302588	0.0150334	0.0236554	0.00896247	0.002027	0.000175603	0.00694749	0.0136185	0.00606648	0.00927373	0.00912997	0.00949047	0.00287549	0.0134682	0.0117378	0.0111798	0.00383744	0.0100576	0.02998	0.00357045	0.00534997	0.0053253	0.00271296	0.00563227	0.000411558	0.00355754	0.00433425	0.0774978	0.0078294	0.0569979	0.00110052	0.00434782	0.00423667	0.00558868	0.000129235	0.00051378	0.0110181	0.0129574	0.00183027	0.0586291	0.0138378	0.0208061	0.00271461	0.0133206	0.0087343	0.0151229	0.0046798	0.00583571	0.0107398	0.0255523	0.00936175	0.000808403	0.00182894	0.0113902	0.0288184	0.00556328	0.00687824	0.000784013	0.0105941	0.00972659	0.00897401	0.00925373	0.0121653	0.00205914	0.0126275	0.000694761	0.00707329	0.00640834	0.00341028	0.00529054	6.306769
14652	-3774.42	-3919.702	145.2822	0.241809	0.42675	0.57325	0.758191	2.636942	0.341739	0.0864378	0.0594571	0.035702	0.0784143	0.00825743	0.00058519	0.0653808	0.0703984	0.0312618	0.0693839	0.117954	0.0705239	0.0642124	0.0839565	0.064274	0.078714	0.066154	0.235192	0.0204608	0.128004	0.14993	0.0419409	0.0136295	0.00148823	0.0301588	0.0514911	0.021762	0.0505861	0.0350663	0.0520623	0.0172925	0.0907273	0.0511485	0.0729788	0.0183861	0.118332	0.175223	0.0341552	0.0322276	0.0135835	0.0342519	0.0323126	0.00316385	0.0117947	0.0181332	0.422197	0.00735454	0.352925	0.0110487	0.0714426	0.0126065	0.0671212	0.0264959	0.0190906	0.0281545	0.0750357	0.0397275	0.227555	0.0583081	0.113103	0.0207538	0.145517	0.0577281	0.045424	0.0607473	0.0224414	0.0631885	0.206377	0.00903715	0.0194531	0.0334296	0.141859	0.167513	0.0140357	0.15685	0.016007	0.0847602	0.0407769	0.00593096	0.0303457	0.0759847	0.0184766	0.0484812	0.00646832	0.0551292	0.0153942	0.0216539	0.0138894	0.241263	0.0355072	0.472797	0.250432	0.261535	0.51991	0.815408	1.22638	1.92341	3.82358	0.9697701	0.0562245	0.0142212	0.00978216	0.00587387	0.0129011	0.00135855	9.62782e-05	0.0107568	0.0115823	0.00514335	0.0114154	0.0194064	0.0116029	0.0105645	0.0138129	0.0105747	0.0129504	0.010884	0.038695	0.00336631	0.0210599	0.0246673	0.00690031	0.00224239	0.000244851	0.00496187	0.00847156	0.00358038	0.00832267	0.00576928	0.00856554	0.00284504	0.0149269	0.00841521	0.0120068	0.00302496	0.0194686	0.0288285	0.00561937	0.00530224	0.00223482	0.00563529	0.00531622	0.000520532	0.00194053	0.00298337	0.0694618	0.00121	0.0580649	0.00181779	0.0117541	0.00207408	0.0110431	0.00435924	0.00314088	0.00463212	0.0123452	0.00653616	0.0374385	0.00959312	0.0186083	0.00341451	0.0239412	0.0094977	0.00747338	0.00999444	0.00369217	0.0103961	0.0339542	0.00148684	0.00320052	0.0055	0.0233393	0.0275601	0.00230922	0.0258058	0.00263355	0.0139452	0.00670882	0.00097579	0.00499261	0.0125014	0.00303986	0.00797636	0.0010642	0.00907012	0.00253272	0.00356261	0.00228516	6.078111
14688	-3787.791	-3931.624	143.8335	0.257995	0.432319	0.567682	0.742005	3.059647	0.417357	0.140811	0.0259914	0.0442452	0.120759	0.0142875	0.00194548	0.0557916	0.0575549	0.0678597	0.0711928	0.137017	0.056855	0.0654402	0.0638913	0.0732031	0.127995	0.0792361	0.261895	0.00458399	0.191785	0.138848	0.0419579	0.0136374	0.000707259	0.0643389	0.0896096	0.023761	0.089145	0.0615703	0.065005	0.0285843	0.0639102	0.0627116	0.102986	0.0300318	0.0994738	0.220713	0.0301028	0.0162039	0.0218486	0.0432808	0.0342568	0.00267163	0.0257769	0.00835503	0.404096	0.00727282	0.256076	0.00343633	0.110184	0.0271486	0.0265309	0.0165459	0.00993885	0.0523487	0.124943	0.054434	0.336597	0.1013	0.0896895	0.0244821	0.0995334	0.0747504	0.0857807	0.0647739	0.0601911	0.0556254	0.0951564	0.0972217	0.0429794	0.0144948	0.174671	0.0426786	0.0317968	0.0948774	0.0107629	0.0908455	0.0349081	0.0317635	0.187025	0.0182779	0.0149834	0.0387721	0.0451145	0.0242224	0.0512446	0.052678	0.0302731	0.278746	0.180046	0.0615611	0.479647	0.295236	0.55157	0.830585	1.20397	1.81301	3.38712	0.8821289	0.0616516	0.0208004	0.00383942	0.00653585	0.0178384	0.00211054	0.000287384	0.00824147	0.00850195	0.0100242	0.0105165	0.02024	0.00839856	0.00966676	0.00943795	0.0108135	0.0189072	0.0117047	0.0386868	0.000677143	0.0283303	0.0205105	0.00619797	0.00201451	0.000104476	0.00950408	0.013237	0.00350995	0.0131684	0.00909511	0.00960247	0.00422244	0.00944075	0.00926369	0.015213	0.00443627	0.0146942	0.0326035	0.00444676	0.00239363	0.00322745	0.0063934	0.00506038	0.00039465	0.00380774	0.0012342	0.0596927	0.00107433	0.0378273	0.000507611	0.0162762	0.00401036	0.00391911	0.00244414	0.00146816	0.00773289	0.0184565	0.00804093	0.0497218	0.0149639	0.0132488	0.00361648	0.014703	0.0110421	0.0126714	0.00956833	0.00889137	0.00821693	0.0140564	0.0143615	0.00634888	0.00214116	0.0258023	0.00630444	0.00469699	0.0140152	0.00158988	0.0134196	0.00515659	0.00469207	0.0276272	0.0027	0.00221333	0.00572737	0.00666426	0.0035781	0.00756979	0.00778155	0.00447191	6.769611
14724	-3779.744	-3927.903	148.1594	0.210469	0.415175	0.584826	0.78953	2.007843	0.148712	0.0810986	0.0798644	0.00855242	0.040746	0.0336203	0.00886778	0.0338501	0.0635967	0.0196538	0.00883152	0.0491968	0.0625671	0.0375282	0.100173	0.0491556	0.131497	0.0608813	0.131477	0.0342685	0.0869548	0.125822	0.0508549	0.00619374	0.00556515	0.0536118	0.0470747	0.0240891	0.0516151	0.0201995	0.0641183	0.00318793	0.0604587	0.0421382	0.0272343	0.0320492	0.0696375	0.127046	0.0502739	0.00757095	0.00408134	0.0135464	0.0169891	0.00296637	0.0215213	0.0094667	0.22107	0.0140471	0.259727	0.0112649	0.0143013	0.00317705	0.0378073	0.0691385	0.0121421	0.0797807	0.0648652	0.0208266	0.172182	0.0423028	0.136665	0.0168057	0.0721933	0.025516	0.0794973	0.061116	0.0406265	0.0063056	0.126833	0.0441672	0.0492408	0.0292811	0.0953181	0.0453633	0.0427827	0.138513	0.0043902	0.0628972	0.0390416	0.0449287	0.0643762	0.0089286	0.00164731	0.0322157	0.0446692	0.0358962	0.0331508	0.0363335	0.0100688	0.163327	0.462289	0.0929123	0.281471	0.21825	0.475999	0.793266	1.26061	2.10084	4.5819	1.100593	0.0319139	0.0174039	0.017139	0.00183536	0.00874414	0.00721495	0.00190304	0.00726428	0.0136479	0.00421773	0.00189526	0.0105577	0.013427	0.00805361	0.0214971	0.0105489	0.0282195	0.0130652	0.0282152	0.00735406	0.0186606	0.0270015	0.0109135	0.00132918	0.00119429	0.0115052	0.0101023	0.00516954	0.0110767	0.00433484	0.0137599	0.000684134	0.0129745	0.00904291	0.00584451	0.0068778	0.0149443	0.0272642	0.0107888	0.00162474	0.00087586	0.00290707	0.00364588	0.000636586	0.00461851	0.00203157	0.047442	0.00301453	0.0557377	0.00241747	0.00306907	0.000681799	0.0081135	0.0148372	0.00260571	0.017121	0.0139202	0.00446941	0.0369504	0.00907822	0.0293284	0.00360652	0.0154928	0.00547576	0.0170602	0.0131156	0.0087185	0.00135319	0.0272185	0.00947833	0.0105671	0.00628377	0.0204554	0.00973503	0.00918122	0.0297251	0.000942143	0.0134978	0.00837837	0.00964175	0.0138152	0.00191609	0.000353514	0.00691352	0.00958608	0.00770338	0.0071142	0.00779722	0.00216079	4.659806
14760	-3784.444	-3930.342	145.8981	0.23632	0.424803	0.575197	0.76368	2.5107	0.284041	0.118067	0.0364244	0.0684218	0.0797255	0.0158324	0.0162573	0.0378726	0.0441914	0.105586	0.0198078	0.108941	0.0387388	0.0337638	0.0934344	0.0775479	0.165842	0.0272635	0.178521	0.0221587	0.131601	0.140106	0.0517047	0.00271412	0.00487467	0.0339755	0.0911278	0.0208602	0.108631	0.029912	0.0421713	0.0149952	0.0774172	0.0855706	0.0632849	0.0456821	0.0538759	0.244706	0.0532442	0.00724802	0.00795998	0.0101583	0.0487053	0.000499244	0.00495595	0.0147133	0.323616	0.0278379	0.15042	0.0109117	0.0488198	0.00213791	0.0744687	0.0743738	0.0122138	0.0858913	0.10415	0.102735	0.177961	0.0675431	0.232259	0.0495592	0.0272682	0.0200173	0.0546803	0.0205577	0.0780552	0.0405858	0.127561	0.0861624	0.0602177	0.0338826	0.102257	0.022528	0.037839	0.132241	0.000636084	0.08091	0.0449545	0.0263304	0.0688186	0.00513724	0.0111965	0.047397	0.0352838	0.0365285	0.0471265	0.0172261	0.0667823	0.242428	0.176776	0.134431	0.446364	0.299224	0.555191	0.832282	1.20152	1.80118	3.34198	0.8724282	0.0486354	0.0202163	0.00623683	0.0117156	0.0136511	0.00271092	0.00278369	0.00648481	0.00756675	0.0180791	0.00339163	0.0186537	0.00663312	0.00578126	0.0159985	0.0132783	0.0283966	0.00466824	0.0305675	0.00379416	0.0225336	0.0239899	0.00885322	0.00046473	0.000834673	0.00581751	0.0156035	0.00357182	0.0186006	0.00512174	0.00722084	0.00256758	0.0132559	0.014652	0.0108361	0.007822	0.00922499	0.0419002	0.00911682	0.00124105	0.00136296	0.00173937	0.00833965	8.54838e-05	0.00084859	0.00251932	0.0554117	0.0047666	0.0257559	0.00186837	0.00835926	0.000366068	0.012751	0.0127348	0.00209133	0.0147069	0.0178333	0.0175909	0.0304717	0.0115652	0.0397689	0.00848586	0.00466905	0.00342749	0.00936272	0.00352003	0.0133651	0.00694937	0.0218418	0.0147533	0.0103109	0.0058016	0.0175092	0.00385739	0.00647904	0.0226431	0.000108915	0.0138539	0.00769741	0.00450847	0.0117836	0.000879633	0.00191713	0.00811564	0.00604153	0.00625465	0.00806931	0.00294958	0.0114349	5.840212
14796	-3777.17	-3925.843	148.6729	0.193884	0.40853	0.59147	0.806116	1.748523	0.242593	0.0449546	0.0176318	0.0147892	0.0641104	0.0147687	0.0326051	0.00983295	0.0599965	0.0592121	0.025737	0.0907365	0.0373134	0.0466592	0.0856167	0.0627728	0.0840573	0.0727834	0.0961711	0.0267939	0.0868153	0.114373	0.052028	0.00189486	0.00390629	0.0355309	0.0734107	0.021197	0.0341791	0.0322763	0.0408808	0.00275908	0.069842	0.0722227	0.0753568	0.0159407	0.042824	0.220527	0.0295732	0.0103278	0.0167435	0.024775	0.0115466	0.000894551	0.0143782	0.00175923	0.202563	0.0116476	0.239797	0.0103735	0.026825	0.0125931	0.0423494	0.0573576	0.00102105	0.0947073	0.0227873	0.0256081	0.11948	0.0303011	0.0856388	0.0216951	0.051426	0.0436977	0.0547222	0.010306	0.0278616	0.0310539	0.102041	0.0592458	0.0539115	0.0144221	0.0817752	0.160349	0.0110573	0.127021	0.00223167	0.00985624	0.0141441	0.0733863	0.0402607	0.000453733	0.0145943	0.0538725	0.0348019	0.0528677	0.0371967	0.0176395	0.0292769	0.125663	0.226509	0.411568	0.23626	0.231975	0.49037	0.800662	1.24897	2.03927	4.31081	1.056494	0.0537981	0.00996928	0.00391008	0.0032797	0.0142173	0.00327514	0.00723062	0.00218059	0.013305	0.0131311	0.00570753	0.020122	0.00827473	0.0103473	0.0189866	0.0139207	0.0186408	0.0161407	0.0213272	0.00594189	0.0192524	0.0253638	0.0115379	0.00042021	0.000866271	0.00787944	0.0162798	0.00470072	0.00757967	0.0071577	0.00906586	0.000611863	0.0154884	0.0160163	0.0167114	0.00353507	0.00949678	0.0489047	0.00655826	0.00229033	0.00371308	0.00549418	0.00256061	0.000198378	0.00318855	0.000390133	0.0449209	0.00258301	0.0531782	0.00230047	0.00594879	0.00279269	0.00939154	0.0127198	0.000226432	0.0210026	0.00505338	0.00567893	0.0264962	0.00671966	0.0189915	0.00481117	0.0114044	0.00969055	0.0121354	0.00228549	0.00617869	0.00688662	0.022629	0.0131385	0.0119556	0.00319829	0.0181347	0.0355594	0.00245211	0.0281686	0.000494902	0.00218575	0.00313663	0.0162744	0.00892835	0.000100621	0.00323649	0.0119469	0.00771777	0.0117241	0.00824885	0.00391178	0.00649253	4.509315
14832	-3790.879	-3937.597	146.7183	0.185796	0.405132	0.594868	0.814204	1.636187	0.187286	0.045458	0.0490741	0.0140344	0.0549204	0.0242663	0.0691223	0.0121863	0.0663333	0.0609562	0.0177174	0.132937	0.0224178	0.0702017	0.0605024	0.115075	0.148599	0.0639748	0.271192	0.0543102	0.106905	0.254425	0.0592884	0.0108173	0.0071392	0.0546753	0.0803985	0.0172956	0.0523897	0.0606215	0.0501276	0.0222855	0.0629426	0.0449065	0.0966521	0.0257532	0.0488511	0.295407	0.0140547	0.0107201	0.0194306	0.0134358	0.0176229	0.00721694	0.0282593	0.00357346	0.253477	0.00571422	0.304654	0.00937132	0.012118	0.0143122	0.0827243	0.0449534	0.0218762	0.079609	0.058766	0.0636058	0.325125	0.0626872	0.113275	0.0484502	0.0548342	0.0306761	0.044796	0.00296776	0.033893	0.0296923	0.0987299	0.114584	0.0121496	0.0425352	0.133838	0.215894	0.0326329	0.085466	0.00212086	0.0227908	0.0129702	0.0448712	0.0219151	0.000573394	0.022118	0.0462636	0.0212964	0.0925909	0.0151338	0.0342502	0.0134978	0.174726	0.170299	0.406435	0.248541	0.334352	0.586075	0.846458	1.18139	1.70627	2.99086	0.792166	0.0323489	0.00785173	0.0084763	0.00242409	0.00948611	0.00419139	0.0119391	0.00210488	0.0114574	0.0105286	0.00306023	0.0229615	0.00387211	0.0121256	0.0104503	0.0198763	0.0256667	0.01105	0.0468415	0.00938072	0.0184651	0.0439454	0.0102406	0.00186842	0.00123312	0.00944378	0.0138868	0.00298738	0.00904899	0.0104708	0.00865827	0.00384925	0.0108717	0.00775647	0.0166942	0.00444822	0.0084378	0.0510241	0.0024276	0.00185163	0.00335615	0.0023207	0.00304391	0.00124654	0.00488108	0.000617224	0.0437817	0.000986988	0.0526213	0.00161866	0.00209308	0.00247207	0.0142885	0.00776456	0.00377856	0.0137504	0.0101503	0.0109863	0.0561571	0.0108276	0.0195655	0.00836854	0.00947122	0.00529852	0.00773737	0.000512606	0.00585416	0.0051286	0.0170531	0.0197916	0.00209854	0.00734689	0.0231171	0.0372903	0.00563652	0.0147621	0.000366325	0.00393654	0.00224027	0.00775036	0.00378527	9.90394e-05	0.00382033	0.00799086	0.00367842	0.0159927	0.00261398	0.00591585	0.0023314	5.789559
